num_a,num_b,observed_count,expected_count,lift,odds_ratio,p_raw,period
6,20,6,7.548387096774194,0.7948717948717949,0.8002075765438506,0.713291991792435,q3
6,21,6,7.548387096774194,0.7948717948717949,0.5951219512195122,0.713291991792435,q3
6,22,6,7.548387096774194,0.7948717948717949,0.6076891277387351,0.713291991792435,q3
6,23,8,7.548387096774194,1.0598290598290598,0.8888888888888888,0.8525964477576938,q3
6,24,5,7.548387096774194,0.6623931623931624,0.538961038961039,0.4605283765634254,q3
6,25,4,7.548387096774194,0.5299145299145299,0.5496828752642706,0.2654538030170721,q3
6,26,3,7.548387096774194,0.39743589743589747,0.4632867132867133,0.09809544584071431,q3
6,27,2,7.548387096774194,0.26495726495726496,0.17001763668430336,0.03995448836050852,q3
6,28,5,7.548387096774194,0.6623931623931624,0.6349206349206349,0.4605283765634254,q3
6,29,8,7.548387096774194,1.0598290598290598,1.2796092796092795,0.8525964477576938,q3
6,30,7,7.548387096774194,0.9273504273504273,0.889,1.0,q3
6,31,10,7.548387096774194,1.3247863247863247,1.3097713097713097,0.35315791020466714,q3
7,8,8,7.548387096774194,1.0598290598290598,0.9034013605442177,0.8525964477576938,q3
7,9,9,7.548387096774194,1.192307692307692,0.915,0.5772107413890271,q3
7,10,8,7.548387096774194,1.0598290598290598,0.9034013605442177,0.8525964477576938,q3
7,11,9,7.548387096774194,1.192307692307692,0.7796052631578947,0.5772107413890271,q3
7,12,5,7.548387096774194,0.6623931623931624,0.6105769230769231,0.4605283765634254,q3
7,13,7,7.548387096774194,0.9273504273504273,1.0033333333333334,1.0,q3
7,14,12,7.548387096774194,1.5897435897435899,1.2705882352941176,0.13530517452715526,q3
7,15,5,7.548387096774194,0.6623931623931624,0.5053191489361702,0.4605283765634254,q3
7,16,4,7.548387096774194,0.5299145299145299,0.36830188679245285,0.2654538030170721,q3
7,17,8,7.548387096774194,1.0598290598290598,0.9276437847866419,0.8525964477576938,q3
7,18,10,7.548387096774194,1.3247863247863247,1.0137672090112642,0.35315791020466714,q3
7,19,11,7.548387096774194,1.4572649572649572,1.1669565217391304,0.19505962118243958,q3
7,20,5,7.548387096774194,0.6623931623931624,0.49278846153846156,0.4605283765634254,q3
7,21,10,7.548387096774194,1.3247863247863247,0.9042553191489362,0.35315791020466714,q3
7,22,10,7.548387096774194,1.3247863247863247,0.9245647969052224,0.35315791020466714,q3
7,23,9,7.548387096774194,1.192307692307692,0.796875,0.5772107413890271,q3
7,24,11,7.548387096774194,1.4572649572649572,1.1956521739130435,0.19505962118243958,q3
7,25,8,7.548387096774194,1.0598290598290598,1.036734693877551,0.8525964477576938,q3
7,26,2,7.548387096774194,0.26495726495726496,0.2309090909090909,0.03995448836050852,q3
7,27,6,7.548387096774194,0.7948717948717949,0.46859421734795614,0.713291991792435,q3
7,28,6,7.548387096774194,0.7948717948717949,0.6182728410513142,0.713291991792435,q3
7,29,4,7.548387096774194,0.5299145299145299,0.40689089417555374,0.2654538030170721,q3
7,30,6,7.548387096774194,0.7948717948717949,0.5605536332179931,0.713291991792435,q3
7,31,11,7.548387096774194,1.4572649572649572,1.139386189258312,0.19505962118243958,q3
8,9,10,7.548387096774194,1.3247863247863247,1.1817750355956336,0.35315791020466714,q3
8,10,9,7.548387096774194,1.192307692307692,1.1807851239669422,0.5772107413890271,q3
8,11,9,7.548387096774194,1.192307692307692,0.8648325358851675,0.5772107413890271,q3
8,12,10,7.548387096774194,1.3247863247863247,1.7475083056478404,0.35315791020466714,q3
8,13,5,7.548387096774194,0.6623931623931624,0.7127192982456141,0.4605283765634254,q3
8,14,8,7.548387096774194,1.0598290598290598,0.7854545454545454,0.8525964477576938,q3
8,15,1,7.548387096774194,0.13247863247863248,0.09313725490196079,0.008652381615514812,q3
8,16,6,7.548387096774194,0.7948717948717949,0.6648936170212766,0.713291991792435,q3
8,17,7,7.548387096774194,0.9273504273504273,0.8555555555555555,1.0,q3
8,18,5,7.548387096774194,0.6623931623931624,0.45014880952380953,0.4605283765634254,q3
8,19,5,7.548387096774194,0.6623931623931624,0.45014880952380953,0.4605283765634254,q3
8,20,5,7.548387096774194,0.6623931623931624,0.5425347222222222,0.4605283765634254,q3
8,21,10,7.548387096774194,1.3247863247863247,1.004983388704319,0.35315791020466714,q3
8,22,6,7.548387096774194,0.7948717948717949,0.5171294626758024,0.713291991792435,q3
8,23,10,7.548387096774194,1.3247863247863247,1.0274841437632136,0.35315791020466714,q3
8,24,4,7.548387096774194,0.5299145299145299,0.35276967930029157,0.2654538030170721,q3
8,25,3,7.548387096774194,0.39743589743589747,0.3373333333333333,0.09809544584071431,q3
8,26,7,7.548387096774194,0.9273504273504273,1.1434782608695653,1.0,q3
8,27,11,7.548387096774194,1.4572649572649572,1.18342151675485,0.19505962118243958,q3
8,28,8,7.548387096774194,1.0598290598290598,0.9995061728395062,0.8525964477576938,q3
8,29,4,7.548387096774194,0.5299145299145299,0.4472049689440994,0.2654538030170721,q3
8,30,9,7.548387096774194,1.192307692307692,1.0653409090909092,0.5772107413890271,q3
8,31,10,7.548387096774194,1.3247863247863247,1.1001788908765653,0.35315791020466714,q3
9,10,4,7.548387096774194,0.5299145299145299,0.3606679035250464,0.2654538030170721,q3
9,11,9,7.548387096774194,1.192307692307692,0.7421052631578947,0.5772107413890271,q3
9,12,4,7.548387096774194,0.5299145299145299,0.4452328159645233,0.2654538030170721,q3
9,13,5,7.548387096774194,0.6623931623931624,0.6189083820662769,0.4605283765634254,q3
9,14,13,7.548387096774194,1.722222222222222,1.3678260869565217,0.06128009786972832,q3
9,15,8,7.548387096774194,1.0598290598290598,0.8841354723707665,0.8525964477576938,q3
9,16,4,7.548387096774194,0.5299145299145299,0.352,0.2654538030170721,q3
9,17,7,7.548387096774194,0.9273504273504273,0.7388888888888889,1.0,q3
9,18,7,7.548387096774194,0.9273504273504273,0.5933048433048433,1.0,q3
9,19,8,7.548387096774194,1.0598290598290598,0.7073621901590825,0.8525964477576938,q3
9,20,5,7.548387096774194,0.6623931623931624,0.470679012345679,0.4605283765634254,q3
9,21,15,7.548387096774194,1.987179487179487,1.61096256684492,0.014239732756122846,q3
9,22,8,7.548387096774194,1.0598290598290598,0.6467148262813898,0.8525964477576938,q3
9,23,9,7.548387096774194,1.192307692307692,0.7585714285714286,0.5772107413890271,q3
9,24,9,7.548387096774194,1.192307692307692,0.8505882352941176,0.5772107413890271,q3
9,25,8,7.548387096774194,1.0598290598290598,0.9882352941176471,0.8525964477576938,q3
9,26,5,7.548387096774194,0.6623931623931624,0.6381381381381381,0.4605283765634254,q3
9,27,12,7.548387096774194,1.5897435897435899,1.151344841429145,0.13530517452715526,q3
9,28,4,7.548387096774194,0.5299145299145299,0.3606679035250464,0.2654538030170721,q3
9,29,7,7.548387096774194,0.9273504273504273,0.7795169946332737,1.0,q3
9,30,12,7.548387096774194,1.5897435897435899,1.401418439716312,0.13530517452715526,q3
9,31,6,7.548387096774194,0.7948717948717949,0.477088948787062,0.713291991792435,q3
10,11,5,7.548387096774194,0.6623931623931624,0.4047131147540984,0.4605283765634254,q3
10,12,2,7.548387096774194,0.26495726495726496,0.23255813953488372,0.03995448836050852,q3
10,13,7,7.548387096774194,0.9273504273504273,1.107487922705314,1.0,q3
10,14,5,7.548387096774194,0.6623931623931624,0.43103448275862066,0.4605283765634254,q3
10,15,9,7.548387096774194,1.192307692307692,1.2130021141649048,0.5772107413890271,q3
10,16,3,7.548387096774194,0.39743589743589747,0.29058823529411765,0.09809544584071431,q3
10,17,6,7.548387096774194,0.7948717948717949,0.6993524514338575,0.713291991792435,q3
10,18,8,7.548387096774194,1.0598290598290598,0.8218029350104822,0.8525964477576938,q3
10,19,7,7.548387096774194,0.9273504273504273,0.6876006441223832,1.0,q3
10,20,11,7.548387096774194,1.4572649572649572,1.5963718820861679,0.19505962118243958,q3
10,21,5,7.548387096774194,0.6623931623931624,0.4047131147540984,0.4605283765634254,q3
10,22,7,7.548387096774194,0.9273504273504273,0.6296851574212894,1.0,q3
10,23,9,7.548387096774194,1.192307692307692,0.8839285714285714,0.5772107413890271,q3
10,24,10,7.548387096774194,1.3247863247863247,1.1534883720930234,0.35315791020466714,q3
10,25,6,7.548387096774194,0.7948717948717949,0.7781155015197568,0.713291991792435,q3
10,26,3,7.548387096774194,0.39743589743589747,0.3984615384615385,0.09809544584071431,q3
10,27,6,7.548387096774194,0.7948717948717949,0.5171294626758024,0.713291991792435,q3
10,28,6,7.548387096774194,0.7948717948717949,0.6817564508827524,0.713291991792435,q3
10,29,9,7.548387096774194,1.192307692307692,1.2821507760532151,0.5772107413890271,q3
10,30,10,7.548387096774194,1.3247863247863247,1.2419594260267195,0.35315791020466714,q3
10,31,11,7.548387096774194,1.4572649572649572,1.2684407096171801,0.19505962118243958,q3
11,12,8,7.548387096774194,1.0598290598290598,0.9245107176141659,0.8525964477576938,q3
11,13,7,7.548387096774194,0.9273504273504273,0.8206214689265536,1.0,q3
11,14,11,7.548387096774194,1.4572649572649572,0.8961538461538462,0.19505962118243958,q3
11,15,11,7.548387096774194,1.4572649572649572,1.1902439024390243,0.19505962118243958,q3
11,16,9,7.548387096774194,1.192307692307692,0.8421052631578947,0.5772107413890271,q3
11,17,6,7.548387096774194,0.7948717948717949,0.5195652173913043,0.713291991792435,q3
11,18,5,7.548387096774194,0.6623931623931624,0.3351873536299766,0.4605283765634254,q3
11,19,8,7.548387096774194,1.0598290598290598,0.6037735849056604,0.8525964477576938,q3
11,20,9,7.548387096774194,1.192307692307692,0.8648325358851675,0.5772107413890271,q3
11,21,9,7.548387096774194,1.192307692307692,0.631578947368421,0.5772107413890271,q3
11,22,7,7.548387096774194,0.9273504273504273,0.46434833430742256,1.0,q3
11,23,12,7.548387096774194,1.5897435897435899,0.9727463312368972,0.13530517452715526,q3
11,24,4,7.548387096774194,0.5299145299145299,0.2638248847926267,0.2654538030170721,q3
11,25,8,7.548387096774194,1.0598290598290598,0.8448275862068966,0.8525964477576938,q3
11,26,10,7.548387096774194,1.3247863247863247,1.4118303571428572,0.35315791020466714,q3
11,27,7,7.548387096774194,0.9273504273504273,0.46434833430742256,1.0,q3
11,28,12,7.548387096774194,1.5897435897435899,1.3224932249322494,0.13530517452715526,q3
11,29,9,7.548387096774194,1.192307692307692,0.9396662387676509,0.5772107413890271,q3
11,30,10,7.548387096774194,1.3247863247863247,0.9042553191489362,0.35315791020466714,q3
11,31,8,7.548387096774194,1.0598290598290598,0.5900383141762452,0.8525964477576938,q3
12,13,5,7.548387096774194,0.6623931623931624,0.881578947368421,0.4605283765634254,q3
12,14,4,7.548387096774194,0.5299145299145299,0.40843323687474165,0.2654538030170721,q3
12,15,9,7.548387096774194,1.192307692307692,1.5290697674418605,0.5772107413890271,q3
12,16,3,7.548387096774194,0.39743589743589747,0.35714285714285715,0.09809544584071431,q3
12,17,4,7.548387096774194,0.5299145299145299,0.524390243902439,0.2654538030170721,q3
12,18,4,7.548387096774194,0.5299145299145299,0.42618741976893454,0.2654538030170721,q3
12,19,8,7.548387096774194,1.0598290598290598,1.0321264660887302,0.8525964477576938,q3
12,20,3,7.548387096774194,0.39743589743589747,0.3657142857142857,0.09809544584071431,q3
12,21,8,7.548387096774194,1.0598290598290598,0.9245107176141659,0.8525964477576938,q3
12,22,11,7.548387096774194,1.4572649572649572,1.5098039215686274,0.19505962118243958,q3
12,23,9,7.548387096774194,1.192307692307692,1.1160714285714286,0.5772107413890271,q3
12,24,5,7.548387096774194,0.6623931623931624,0.5704545454545454,0.4605283765634254,q3
12,25,5,7.548387096774194,0.6623931623931624,0.7645348837209303,0.4605283765634254,q3
12,26,4,7.548387096774194,0.5299145299145299,0.6880616174582799,0.2654538030170721,q3
12,27,7,7.548387096774194,0.9273504273504273,0.7876588021778584,1.0,q3
12,28,8,7.548387096774194,1.0598290598290598,1.2540540540540541,0.8525964477576938,q3
12,29,3,7.548387096774194,0.39743589743589747,0.39361702127659576,0.09809544584071431,q3
12,30,6,7.548387096774194,0.7948717948717949,0.7692307692307693,0.713291991792435,q3
12,31,8,7.548387096774194,1.0598290598290598,1.009009009009009,0.8525964477576938,q3
13,14,3,7.548387096774194,0.39743589743589747,0.31,0.09809544584071431,q3
13,15,7,7.548387096774194,0.9273504273504273,1.1364197530864197,1.0,q3
13,16,7,7.548387096774194,0.9273504273504273,1.0797872340425532,1.0,q3
13,17,5,7.548387096774194,0.6623931623931624,0.7306830907054871,0.4605283765634254,q3
13,18,7,7.548387096774194,0.9273504273504273,0.9146090534979424,1.0,q3
13,19,9,7.548387096774194,1.192307692307692,1.3031674208144797,0.5772107413890271,q3
13,20,4,7.548387096774194,0.5299145299145299,0.5421245421245421,0.2654538030170721,q3
13,21,6,7.548387096774194,0.7948717948717949,0.6702702702702703,0.713291991792435,q3
13,22,6,7.548387096774194,0.7948717948717949,0.6843792945487861,0.713291991792435,q3
13,23,7,7.548387096774194,0.9273504273504273,0.8381226053639846,1.0,q3
13,24,6,7.548387096774194,0.7948717948717949,0.7627627627627628,0.713291991792435,q3
13,25,4,7.548387096774194,0.5299145299145299,0.6153846153846154,0.2654538030170721,q3
13,26,5,7.548387096774194,0.6623931623931624,0.9637268847795164,0.4605283765634254,q3
13,27,6,7.548387096774194,0.7948717948717949,0.6843792945487861,0.713291991792435,q3
13,28,5,7.548387096774194,0.6623931623931624,0.7127192982456141,0.4605283765634254,q3
13,29,5,7.548387096774194,0.6623931623931624,0.7690058479532164,0.4605283765634254,q3
13,30,2,7.548387096774194,0.26495726495726496,0.22439024390243903,0.03995448836050852,q3
13,31,6,7.548387096774194,0.7948717948717949,0.7297297297297297,0.713291991792435,q3
14,15,8,7.548387096774194,1.0598290598290598,0.8066115702479338,0.8525964477576938,q3
14,16,7,7.548387096774194,0.9273504273504273,0.6409574468085106,1.0,q3
14,17,6,7.548387096774194,0.7948717948717949,0.5537757437070938,0.713291991792435,q3
14,18,8,7.548387096774194,1.0598290598290598,0.6449399656946827,0.8525964477576938,q3
14,19,7,7.548387096774194,0.9273504273504273,0.5416666666666666,1.0,q3
14,20,7,7.548387096774194,0.9273504273504273,0.657608695652174,1.0,q3
14,21,9,7.548387096774194,1.192307692307692,0.6754385964912281,0.5772107413890271,q3
14,22,11,7.548387096774194,1.4572649572649572,0.9166666666666666,0.19505962118243958,q3
14,23,8,7.548387096774194,1.0598290598290598,0.5894736842105263,0.8525964477576938,q3
14,24,9,7.548387096774194,1.192307692307692,0.7745098039215687,0.5772107413890271,q3
14,25,7,7.548387096774194,0.9273504273504273,0.7530487804878049,1.0,q3
14,26,11,7.548387096774194,1.4572649572649572,1.7537220843672456,0.19505962118243958,q3
14,27,8,7.548387096774194,1.0598290598290598,0.5894736842105263,0.8525964477576938,q3
14,28,5,7.548387096774194,0.6623931623931624,0.43103448275862066,0.4605283765634254,q3
14,29,5,7.548387096774194,0.6623931623931624,0.46551724137931033,0.4605283765634254,q3
14,30,13,7.548387096774194,1.722222222222222,1.4418181818181819,0.06128009786972832,q3
14,31,7,7.548387096774194,0.9273504273504273,0.5295454545454545,1.0,q3
15,16,6,7.548387096774194,0.7948717948717949,0.6820652173913043,0.713291991792435,q3
15,17,2,7.548387096774194,0.26495726495726496,0.1992,0.03995448836050852,q3
15,18,13,7.548387096774194,1.722222222222222,1.7430555555555556,0.06128009786972832,q3
15,19,9,7.548387096774194,1.192307692307692,0.9941860465116279,0.5772107413890271,q3
15,20,5,7.548387096774194,0.6623931623931624,0.5562943262411347,0.4605283765634254,q3
15,21,4,7.548387096774194,0.5299145299145299,0.3185483870967742,0.2654538030170721,q3
15,22,10,7.548387096774194,1.3247863247863247,1.0562770562770563,0.35315791020466714,q3
15,23,4,7.548387096774194,0.5299145299145299,0.3251366120218579,0.2654538030170721,q3
15,24,8,7.548387096774194,1.0598290598290598,0.8636363636363636,0.8525964477576938,q3
15,25,7,7.548387096774194,0.9273504273504273,0.9788617886178862,1.0,q3
15,26,7,7.548387096774194,0.9273504273504273,1.1733333333333333,1.0,q3
15,27,3,7.548387096774194,0.39743589743589747,0.23403554970375248,0.09809544584071431,q3
15,28,6,7.548387096774194,0.7948717948717949,0.6993524514338575,0.713291991792435,q3
15,29,6,7.548387096774194,0.7948717948717949,0.7559288537549407,0.713291991792435,q3
15,30,4,7.548387096774194,0.5299145299145299,0.3867924528301887,0.2654538030170721,q3
15,31,6,7.548387096774194,0.7948717948717949,0.5659937888198758,0.713291991792435,q3
16,17,7,7.548387096774194,0.9273504273504273,0.8340425531914893,1.0,q3
16,18,9,7.548387096774194,1.192307692307692,0.9423076923076923,0.5772107413890271,q3
16,19,5,7.548387096774194,0.6623931623931624,0.4391399416909621,0.4605283765634254,q3
16,20,5,7.548387096774194,0.6623931623931624,0.5293367346938775,0.4605283765634254,q3
16,21,8,7.548387096774194,1.0598290598290598,0.7166416791604198,0.8525964477576938,q3
16,22,9,7.548387096774194,1.192307692307692,0.8607142857142858,0.5772107413890271,q3
16,23,11,7.548387096774194,1.4572649572649572,1.1511627906976745,0.19505962118243958,q3
16,24,6,7.548387096774194,0.7948717948717949,0.5625,0.713291991792435,q3
16,25,3,7.548387096774194,0.39743589743589747,0.32941176470588235,0.09809544584071431,q3
16,26,5,7.548387096774194,0.6623931623931624,0.7170435741864313,0.4605283765634254,q3
16,27,7,7.548387096774194,0.9273504273504273,0.6137197358767424,1.0,q3
16,28,9,7.548387096774194,1.192307692307692,1.15,0.5772107413890271,q3
16,29,7,7.548387096774194,0.9273504273504273,0.8797624938149431,1.0,q3
16,30,9,7.548387096774194,1.192307692307692,1.0375,0.5772107413890271,q3
16,31,14,7.548387096774194,1.8547008547008546,1.815625,0.02555536229162719,q3
17,18,9,7.548387096774194,1.192307692307692,0.9941860465116279,0.5772107413890271,q3
17,19,9,7.548387096774194,1.192307692307692,0.9941860465116279,0.5772107413890271,q3
17,20,9,7.548387096774194,1.192307692307692,1.2130021141649048,0.5772107413890271,q3
17,21,14,7.548387096774194,1.8547008547008546,1.75,0.02555536229162719,q3
17,22,6,7.548387096774194,0.7948717948717949,0.5305821665438467,0.713291991792435,q3
17,23,7,7.548387096774194,0.9273504273504273,0.6463601532567049,1.0,q3
17,24,6,7.548387096774194,0.7948717948717949,0.5917874396135265,0.713291991792435,q3
17,25,6,7.548387096774194,0.7948717948717949,0.7981366459627329,0.713291991792435,q3
17,26,3,7.548387096774194,0.39743589743589747,0.40816326530612246,0.09809544584071431,q3
17,27,8,7.548387096774194,1.0598290598290598,0.7719298245614035,0.8525964477576938,q3
17,28,4,7.548387096774194,0.5299145299145299,0.42517006802721086,0.2654538030170721,q3
17,29,6,7.548387096774194,0.7948717948717949,0.7559288537549407,0.713291991792435,q3
17,30,10,7.548387096774194,1.3247863247863247,1.2765957446808511,0.35315791020466714,q3
17,31,9,7.548387096774194,1.192307692307692,0.9714787187362879,0.5772107413890271,q3
18,19,9,7.548387096774194,1.192307692307692,0.7921597633136095,0.5772107413890271,q3
18,20,11,7.548387096774194,1.4572649572649572,1.299047619047619,0.19505962118243958,q3
18,21,7,7.548387096774194,0.9273504273504273,0.507532956685499,1.0,q3
18,22,9,7.548387096774194,1.192307692307692,0.7232142857142857,0.5772107413890271,q3
18,23,7,7.548387096774194,0.9273504273504273,0.5185185185185185,1.0,q3
18,24,7,7.548387096774194,0.9273504273504273,0.5796645702306079,1.0,q3
18,25,7,7.548387096774194,0.9273504273504273,0.7872628726287263,1.0,q3
18,26,6,7.548387096774194,0.7948717948717949,0.7696969696969697,0.713291991792435,q3
18,27,9,7.548387096774194,1.192307692307692,0.7232142857142857,0.5772107413890271,q3
18,28,6,7.548387096774194,0.7948717948717949,0.5640232108317215,0.713291991792435,q3
18,29,6,7.548387096774194,0.7948717948717949,0.6099173553719008,0.713291991792435,q3
18,30,12,7.548387096774194,1.5897435897435899,1.3333333333333333,0.13530517452715526,q3
18,31,8,7.548387096774194,1.0598290598290598,0.6596785464709993,0.8525964477576938,q3
19,20,11,7.548387096774194,1.4572649572649572,1.299047619047619,0.19505962118243958,q3
19,21,10,7.548387096774194,1.3247863247863247,0.819327731092437,0.35315791020466714,q3
19,22,8,7.548387096774194,1.0598290598290598,0.6170142336974511,0.8525964477576938,q3
19,23,11,7.548387096774194,1.4572649572649572,0.9614814814814815,0.19505962118243958,q3
19,24,9,7.548387096774194,1.192307692307692,0.8110859728506787,0.5772107413890271,q3
19,25,7,7.548387096774194,0.9273504273504273,0.7872628726287263,1.0,q3
19,26,4,7.548387096774194,0.5299145299145299,0.46537396121883656,0.2654538030170721,q3
19,27,10,7.548387096774194,1.3247863247863247,0.8377896613190731,0.35315791020466714,q3
19,28,12,7.548387096774194,1.5897435897435899,1.4873071179691388,0.13530517452715526,q3
19,29,4,7.548387096774194,0.5299145299145299,0.37223493516399697,0.2654538030170721,q3
19,30,9,7.548387096774194,1.192307692307692,0.8725961538461539,0.5772107413890271,q3
19,31,10,7.548387096774194,1.3247863247863247,0.8974358974358975,0.35315791020466714,q3
20,21,6,7.548387096774194,0.7948717948717949,0.5063829787234042,0.713291991792435,q3
20,22,12,7.548387096774194,1.5897435897435899,1.3529682466635986,0.13530517452715526,q3
20,23,5,7.548387096774194,0.6623931623931624,0.4131944444444444,0.4605283765634254,q3
20,24,8,7.548387096774194,1.0598290598290598,0.841025641025641,0.8525964477576938,q3
20,25,9,7.548387096774194,1.192307692307692,1.3583916083916083,0.5772107413890271,q3
20,26,4,7.548387096774194,0.5299145299145299,0.5585392051557465,0.2654538030170721,q3
20,27,9,7.548387096774194,1.192307692307692,0.8839285714285714,0.5772107413890271,q3
20,28,5,7.548387096774194,0.6623931623931624,0.5425347222222222,0.4605283765634254,q3
20,29,8,7.548387096774194,1.0598290598290598,1.0835978835978837,0.8525964477576938,q3
20,30,4,7.548387096774194,0.5299145299145299,0.37735849056603776,0.2654538030170721,q3
20,31,8,7.548387096774194,1.0598290598290598,0.8032921810699588,0.8525964477576938,q3
21,22,11,7.548387096774194,1.4572649572649572,0.8555555555555555,0.19505962118243958,q3
21,23,13,7.548387096774194,1.722222222222222,1.099056603773585,0.06128009786972832,q3
21,24,8,7.548387096774194,1.0598290598290598,0.6180371352785146,0.8525964477576938,q3
21,25,11,7.548387096774194,1.4572649572649572,1.3405405405405406,0.19505962118243958,q3
21,26,7,7.548387096774194,0.9273504273504273,0.847457627118644,1.0,q3
21,27,14,7.548387096774194,1.8547008547008546,1.2352941176470589,0.02555536229162719,q3
21,28,8,7.548387096774194,1.0598290598290598,0.735632183908046,0.8525964477576938,q3
21,29,5,7.548387096774194,0.6623931623931624,0.4371584699453552,0.4605283765634254,q3
21,30,10,7.548387096774194,1.3247863247863247,0.9042553191489362,0.35315791020466714,q3
21,31,10,7.548387096774194,1.3247863247863247,0.8001373626373627,0.35315791020466714,q3
22,23,5,7.548387096774194,0.6623931623931624,0.3138888888888889,0.4605283765634254,q3
22,24,9,7.548387096774194,1.192307692307692,0.740546218487395,0.5772107413890271,q3
22,25,8,7.548387096774194,1.0598290598290598,0.8631578947368421,0.8525964477576938,q3
22,26,10,7.548387096774194,1.3247863247863247,1.4431818181818181,0.35315791020466714,q3
22,27,14,7.548387096774194,1.8547008547008546,1.2648981161091888,0.02555536229162719,q3
22,28,5,7.548387096774194,0.6623931623931624,0.4131944444444444,0.4605283765634254,q3
22,29,10,7.548387096774194,1.3247863247863247,1.1181818181818182,0.35315791020466714,q3
22,30,5,7.548387096774194,0.6623931623931624,0.375,0.4605283765634254,q3
22,31,9,7.548387096774194,1.192307692307692,0.7065363881401617,0.5772107413890271,q3
23,24,10,7.548387096774194,1.3247863247863247,0.8581818181818182,0.35315791020466714,q3
23,25,7,7.548387096774194,0.9273504273504273,0.7211942809083264,1.0,q3
23,26,4,7.548387096774194,0.5299145299145299,0.42795513373597927,0.2654538030170721,q3
23,27,10,7.548387096774194,1.3247863247863247,0.7636363636363637,0.35315791020466714,q3
23,28,11,7.548387096774194,1.4572649572649572,1.18342151675485,0.19505962118243958,q3
23,29,11,7.548387096774194,1.4572649572649572,1.2901234567901234,0.19505962118243958,q3
23,30,8,7.548387096774194,1.0598290598290598,0.6788399570354458,0.8525964477576938,q3
23,31,8,7.548387096774194,1.0598290598290598,0.6029889538661468,0.8525964477576938,q3
24,25,9,7.548387096774194,1.192307692307692,1.1402714932126696,0.5772107413890271,q3
24,26,2,7.548387096774194,0.26495726495726496,0.21637931034482757,0.03995448836050852,q3
24,27,14,7.548387096774194,1.8547008547008546,1.432225063938619,0.02555536229162719,q3
24,28,7,7.548387096774194,0.9273504273504273,0.7034454470877769,1.0,q3
24,29,7,7.548387096774194,0.9273504273504273,0.7617376042123738,1.0,q3
24,30,9,7.548387096774194,1.192307692307692,0.8933823529411765,0.5772107413890271,q3
24,31,9,7.548387096774194,1.192307692307692,0.7924528301886793,0.5772107413890271,q3
25,26,5,7.548387096774194,0.6623931623931624,0.8359522313010685,0.4605283765634254,q3
25,27,8,7.548387096774194,1.0598290598290598,0.8631578947368421,0.8525964477576938,q3
25,28,3,7.548387096774194,0.39743589743589747,0.3373333333333333,0.09809544584071431,q3
25,29,2,7.548387096774194,0.26495726495726496,0.23097826086956522,0.03995448836050852,q3
25,30,3,7.548387096774194,0.39743589743589747,0.3074074074074074,0.09809544584071431,q3
25,31,6,7.548387096774194,0.7948717948717949,0.6301020408163265,0.713291991792435,q3
26,27,8,7.548387096774194,1.0598290598290598,1.0402476780185759,0.8525964477576938,q3
26,28,7,7.548387096774194,0.9273504273504273,1.1434782608695653,1.0,q3
26,29,3,7.548387096774194,0.39743589743589747,0.4288052373158756,0.09809544584071431,q3
26,30,6,7.548387096774194,0.7948717948717949,0.8431372549019608,0.713291991792435,q3
26,31,6,7.548387096774194,0.7948717948717949,0.7529761904761905,0.713291991792435,q3
27,28,8,7.548387096774194,1.0598290598290598,0.7516569200779727,0.8525964477576938,q3
27,29,7,7.548387096774194,0.9273504273504273,0.6820368885324779,1.0,q3
27,30,9,7.548387096774194,1.192307692307692,0.796875,0.5772107413890271,q3
27,31,8,7.548387096774194,1.0598290598290598,0.6029889538661468,0.8525964477576938,q3
28,29,11,7.548387096774194,1.4572649572649572,1.7393162393162394,0.19505962118243958,q3
28,30,12,7.548387096774194,1.5897435897435899,1.6455284552845528,0.13530517452715526,q3
28,31,3,7.548387096774194,0.39743589743589747,0.24305084745762712,0.09809544584071431,q3
29,30,6,7.548387096774194,0.7948717948717949,0.6684491978609626,0.713291991792435,q3
29,31,7,7.548387096774194,0.9273504273504273,0.7281183932346723,1.0,q3
30,31,7,7.548387096774194,0.9273504273504273,0.6083636363636363,1.0,q3
1,2,8,7.548387096774194,1.0598290598290598,0.6624561403508772,0.8525964477576938,q4
1,3,14,7.548387096774194,1.8547008547008546,1.3277310924369747,0.02555536229162719,q4
1,4,7,7.548387096774194,0.9273504273504273,0.47443519619500596,1.0,q4
1,5,13,7.548387096774194,1.722222222222222,1.5375,0.06128009786972832,q4
1,6,5,7.548387096774194,0.6623931623931624,0.5608108108108109,0.4605283765634254,q4
1,7,8,7.548387096774194,1.0598290598290598,0.7719298245614035,0.8525964477576938,q4
1,8,6,7.548387096774194,0.7948717948717949,0.7062146892655368,0.713291991792435,q4
1,9,7,7.548387096774194,0.9273504273504273,0.7011494252873564,1.0,q4
1,10,7,7.548387096774194,0.9273504273504273,0.6637931034482759,1.0,q4
1,11,12,7.548387096774194,1.5897435897435899,0.9509433962264151,0.13530517452715526,q4
1,12,10,7.548387096774194,1.3247863247863247,0.9737373737373738,0.35315791020466714,q4
1,13,6,7.548387096774194,0.7948717948717949,0.41767554479418884,0.713291991792435,q4
1,14,11,7.548387096774194,1.4572649572649572,0.9386347131445171,0.19505962118243958,q4
1,15,7,7.548387096774194,0.9273504273504273,0.9927697441601779,1.0,q4
